ObjectID,GlobalID,Monitoring Date,Monitor Names,Vernal Pool?,Vernal Pool Name or Number,Vernal Pool Axis,Project Site,Unlisted Project Site,Lagoon Transect Name/Number,Unlisted Lagoon Transect Name/Number,NCOS Transect Name/Number,NP Transect Name/Number,Unlisted NP Transect Name/Number,Transect Name/Number,Total Transect Length,Transect Start Time,Transect Finish Time,Transect Notes,Transect Distance of Quadrat,Side of Transect (Left or Right),Vernal Pool Zone,Quadrat Notes (Optional),Percent Bare Ground,Percent Natural Thatch,Percent Mowed/Trimmed Thatch,Thatch Notes (Optional),Count of Native Species,Sum of Native Cover,Count of Non-Native Species,Sum of Non-Native Cover,Count of Unknown Species,Sum of Unknown Cover,Sum of Thatch,Sum of Other Cover,Bare Ground,SUM of ALL COVER,CreationDate,Creator,EditDate,Editor,Seep Transect Name/Number,WSW Transect Name/Number,x,y
7060,156bee52-46e6-4265-b7f7-5b0e1fd44e35,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,56,Right,,,35,0,0,,3,52,7,13,0,0,0,0,35,100,6/28/2024 11:54:58 PM,ccber_user,6/28/2024 11:54:58 PM,ccber_user,,,-119.858228383901,34.3963963963964
7061,574840e0-dc6a-4160-9975-7e61761cf819,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,58,Left,,,48,0,0,,3,42,4,10,0,0,0,0,48,100,6/28/2024 11:55:00 PM,ccber_user,6/28/2024 11:55:00 PM,ccber_user,,,-119.858228383901,34.3963963963964
7062,da639439-5615-4596-a355-217ad6c20eb2,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,60,Right,,,60,0,0,,6,23,3,17,0,0,0,0,60,100,6/28/2024 11:55:02 PM,ccber_user,6/28/2024 11:55:02 PM,ccber_user,,,-119.858228383901,34.3963963963964
7063,61469f0f-b955-45b4-8abb-5dbc280fc9d5,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,62,Left,,,54,0,0,,4,36,4,10,0,0,0,0,54,100,6/28/2024 11:55:04 PM,ccber_user,6/28/2024 11:55:04 PM,ccber_user,,,-119.858228383901,34.3963963963964
7064,88d29510-dab5-46b6-9e65-2a9888face63,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,64,Right,,,72,0,0,,7,15,2,13,0,0,0,0,72,100,6/28/2024 11:55:06 PM,ccber_user,6/28/2024 11:55:06 PM,ccber_user,,,-119.858228383901,34.3963963963964
7065,536a0277-c55c-4916-9e49-80fa5c1b9fc8,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,66,Left,,,54,0,0,,4,43,3,3,0,0,0,0,54,100,6/28/2024 11:55:07 PM,ccber_user,6/28/2024 11:55:07 PM,ccber_user,,,-119.858228383901,34.3963963963964
7066,c53792d4-4c74-4c87-a365-d66e9019bf7c,6/28/2024 7:00:00 PM,"Chris Berry, Ava TC",no,,,campus_lagoon,,Island-2,,,,,,70,09:29,,,68,Right,,,88,0,0,,2,12,0,0,0,0,0,0,88,100,6/28/2024 11:55:09 PM,ccber_user,6/28/2024 11:55:09 PM,ccber_user,,,-119.858228383901,34.3963963963964
7067,a325ddf4-d43b-4706-9cb8-4d29e06c2199,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,6,Right,transition,,5,5,0,,3,14,6,93,0,0,5,0,5,117,7/1/2024 11:21:55 PM,ccber_user,7/1/2024 11:21:55 PM,ccber_user,,,-119.88131239,34.41918842
7068,d443d1c7-74fd-4ef9-b399-6edda852b973,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,8,Left,transition,,10,6,0,,5,53,6,75,0,0,6,0,10,144,7/1/2024 11:21:58 PM,ccber_user,7/1/2024 11:21:58 PM,ccber_user,,,-119.8811179,34.41921874
7069,db21366b-c499-414c-a5c8-bc7a212d808e,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,10,Right,bottom,,5,5,0,,7,84,5,33,0,0,5,0,5,127,7/1/2024 11:22:00 PM,ccber_user,7/1/2024 11:22:00 PM,ccber_user,,,-119.88115916,34.41921893
7070,18f9b847-3be5-4f89-826d-d46477f06578,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,12,Left,bottom,,5,5,0,,7,84,3,6,0,0,5,0,5,100,7/1/2024 11:22:03 PM,ccber_user,7/1/2024 11:22:03 PM,ccber_user,,,-119.88117962,34.41923816
7071,dec05f3a-5bce-4fda-8bbc-937d3a367a5c,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,14,Right,bottom,,30,5,0,,4,74,0,0,0,0,5,0,30,109,7/1/2024 11:22:05 PM,ccber_user,7/1/2024 11:22:05 PM,ccber_user,,,-119.88119197,34.4192338
7072,614d8faf-90a3-4ded-a53a-64f185560855,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,16,Left,bottom,,5,2,0,,5,111,1,1,0,0,2,0,5,119,7/1/2024 11:22:07 PM,ccber_user,7/1/2024 11:22:07 PM,ccber_user,,,-119.88119827,34.4192313
7073,e46cc792-3a7f-4b40-ac2f-5af6a6e46dee,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,18,Right,bottom,,2,5,0,,4,101,0,0,0,0,5,0,2,108,7/1/2024 11:22:09 PM,ccber_user,7/1/2024 11:22:09 PM,ccber_user,,,-119.88123095,34.41926141
7074,8da02291-de68-46a0-94f1-990dc71fe7e1,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,,ncos,,,,,,,,30,,,,20,Left,bottom,,30,5,0,,3,66,1,3,0,0,5,0,30,104,7/1/2024 11:22:12 PM,ccber_user,7/1/2024 11:22:12 PM,ccber_user,,,-119.88122279,34.41926069
7075,0bcf2809-5c5d-4904-8c8c-2ccadaddaad5,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,22,Right,bottom,,35,5,0,,6,71,1,1,0,0,5,0,35,112,7/1/2024 11:22:15 PM,ccber_user,7/1/2024 11:22:15 PM,ccber_user,,,-119.88123478,34.4192582
7076,0d35599a-cd56-4441-9ccc-150b51b5edf3,6/21/2024 7:00:00 PM,"Hannah Burdick, Jeremiah Bender",yes,6,major,ncos,,,,,,,,30,,,,24,Right,bottom,,40,0,0,,4,40,5,32,0,0,0,0,40,112,7/1/2024 11:22:17 PM,ccber_user,7/1/2024 11:22:17 PM,ccber_user,,,-119.88124203,34.41929215
7077,5721b71f-4a53-4b16-9ded-8a5e5f7919f8,6/21/2024 7:00:00 PM,"Jeremiah Bender, Hannah Burdick",yes,6,major,ncos,,,,,,,,,,,,26,Right,transition,,0,15,0,,8,48,7,124,0,0,15,0,0,187,7/1/2024 11:22:20 PM,ccber_user,7/1/2024 11:22:20 PM,ccber_user,,,-119.88128847,34.41930053
7078,b42fcf3a-280f-4bdc-8e94-f9280ca06468,6/21/2024 7:00:00 PM,"Jeremiah Bender, Hannah Burdick",yes,6,major,ncos,,,,,,,,,,,,28,Left,edge,,10,20,0,,3,8,12,92,0,0,20,0,10,130,7/1/2024 11:22:22 PM,ccber_user,7/1/2024 11:22:22 PM,ccber_user,,,-119.88131896,34.41932724
7079,dea07e93-e336-47d7-8d92-31fd98c891b9,6/21/2024 7:00:00 PM,"Jeremiah Bender, Hannah Burdick",yes,6,major,ncos,,,,,,,,,,,,30,Right,edge,,20,10,0,,2,14,7,96,0,0,10,0,20,140,7/1/2024 11:22:24 PM,ccber_user,7/1/2024 11:22:24 PM,ccber_user,,,-119.88132238,34.41931958
7080,c4948d78-6917-4162-83fd-af0d8b766f92,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:04,,,0,Left,edge,,9,17,0,,1,1,3,90,0,0,17,0,9,117,7/1/2024 11:22:27 PM,ccber_user,7/1/2024 11:22:27 PM,ccber_user,,,-119.88150755,34.41934194
7081,eb5561db-b375-4318-8177-7d1c322139ce,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,2,Right,edge,,2,5,90,,2,2,3,7,0,0,95,0,2,106,7/1/2024 11:22:29 PM,ccber_user,7/1/2024 11:22:29 PM,ccber_user,,,-119.88147576,34.41938523
7082,9c31ba55-4e97-46aa-8d91-a8402a1bb8da,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,4,Left,transition,,1,1,75,,2,10,8,126,0,0,76,0,1,213,7/1/2024 11:22:31 PM,ccber_user,7/1/2024 11:22:31 PM,ccber_user,,,-119.88144653,34.41940232
7083,f7267bfe-d367-4b6f-a83c-d5f74f4e4411,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,6,Right,transition,,20,1,0,,6,50,3,39,0,0,1,0,20,110,7/1/2024 11:22:33 PM,ccber_user,7/1/2024 11:22:33 PM,ccber_user,,,-119.88148779,34.41940911
7084,da80bb09-4491-4d13-8e0b-3df86072e971,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,8,Left,transition,,1,15,0,,6,56,4,21,0,0,15,95,1,188,7/1/2024 11:22:36 PM,ccber_user,7/1/2024 11:22:36 PM,ccber_user,,,-119.88149155,34.41943172
7085,70c215e7-d64c-41c6-8022-d5bfda336726,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,10,Right,bottom,,1,1,0,,4,100,1,1,0,0,1,80,1,183,7/1/2024 11:22:38 PM,ccber_user,7/1/2024 11:22:38 PM,ccber_user,,,-119.88150773,34.41947076
7086,bed48618-27b3-4313-8a70-e0d5125e7a04,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,12,Left,bottom,,4,8,0,,4,90,0,0,0,0,8,90,4,192,7/1/2024 11:22:40 PM,ccber_user,7/1/2024 11:22:40 PM,ccber_user,,,-119.88151611,34.4194653
7087,693b8d23-193b-4483-a751-ff8a635ecc97,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,14,Right,bottom,,1,1,0,,2,100,0,0,0,0,1,95,1,197,7/1/2024 11:22:42 PM,ccber_user,7/1/2024 11:22:42 PM,ccber_user,,,-119.88152753,34.4194802
7088,1e5d29be-c411-493a-925f-60de292fb712,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,16,Left,bottom,,1,0,0,,1,97,0,0,0,0,0,112,1,210,7/1/2024 11:22:44 PM,ccber_user,7/1/2024 11:22:44 PM,ccber_user,,,-119.88153065,34.41949334
7089,afbfda1d-eb37-45b3-b417-9ed2d26c409f,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,18,Right,bottom,,10,1,0,,2,86,0,0,0,0,1,70,10,167,7/1/2024 11:22:46 PM,ccber_user,7/1/2024 11:22:46 PM,ccber_user,,,-119.88154812,34.41950917
7090,5006bed2-0d15-4fee-b2b8-bae5a2a413bd,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,20,Left,bottom,,1,1,0,,1,98,0,0,0,0,1,95,1,195,7/1/2024 11:22:48 PM,ccber_user,7/1/2024 11:22:48 PM,ccber_user,,,-119.8815555,34.41951568
7091,f744318f-b422-4ee3-98af-6ca1504b14c7,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,22,Right,bottom,,1,1,0,,2,91,0,0,0,0,1,96,1,189,7/1/2024 11:22:50 PM,ccber_user,7/1/2024 11:22:50 PM,ccber_user,,,-119.88157892,34.41954174
7092,ff200e98-006b-4680-9bb6-3cb997f2f902,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,24,Left,bottom,,1,1,0,,1,92,0,0,0,0,1,96,1,190,7/1/2024 11:22:52 PM,ccber_user,7/1/2024 11:22:52 PM,ccber_user,,,-119.88158246,34.41955858
7093,6051e5e3-cab1-4580-9c7a-75afaa0e0f24,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,26,Right,bottom,,1,1,0,,3,95,0,0,0,0,1,93,1,190,7/1/2024 11:22:54 PM,ccber_user,7/1/2024 11:22:54 PM,ccber_user,,,-119.88161455,34.41959091
7094,e474f6c7-6453-4abe-a7ea-5ee77dc81396,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,28,Left,bottom,,1,2,0,,4,94,2,3,0,0,2,96,1,196,7/1/2024 11:22:56 PM,ccber_user,7/1/2024 11:22:56 PM,ccber_user,,,-119.88161346,34.41958681
7095,f87744b4-523d-40a1-943d-39455198d0b2,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,30,Right,transition,,1,5,0,,4,100,3,9,0,0,5,90,1,205,7/1/2024 11:22:58 PM,ccber_user,7/1/2024 11:22:58 PM,ccber_user,,,-119.88163514,34.41958837
7096,132aec27-2a70-4b3a-8f9c-41354cec8595,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,32,Left,transition,,1,5,7,,4,20,5,73,0,0,12,25,1,131,7/1/2024 11:23:01 PM,ccber_user,7/1/2024 11:23:01 PM,ccber_user,,,-119.88163838,34.41961973
7097,8fa91ff7-af5d-42a7-b1ea-dd16b445e93b,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,,,34,Right,edge,,1,25,10,,1,4,4,99,0,0,35,0,1,139,7/1/2024 11:23:03 PM,ccber_user,7/1/2024 11:23:03 PM,ccber_user,,,-119.88168127,34.41964608
7098,c833a71d-37a3-4495-b9d2-395f015b6ef8,6/24/2024 7:00:00 PM,"Ethan Anadon, Nolan Fuss",yes,7,major,ncos,,,,,,,,36,09:11,10:49,,36,Left,edge,,0,0,99,,1,1,3,72,0,0,99,0,0,172,7/1/2024 11:23:06 PM,ccber_user,7/1/2024 11:23:06 PM,ccber_user,,,-119.88166529,34.41964349
7099,edbab1ae-ac2e-4e2f-a347-ed5cf82844ec,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,0,Right,,,17,0,0,,12,71,4,12,0,0,0,0,17,100,7/2/2024 12:15:06 AM,ccber_user,7/2/2024 12:15:06 AM,ccber_user,,,-119.858228383901,34.3963963963964
7100,c7dc6d3f-8924-4095-a6ad-9e319816f493,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,2,Left,,,0,0,0,,4,107,0,0,0,0,0,0,0,107,7/2/2024 12:15:08 AM,ccber_user,7/2/2024 12:15:08 AM,ccber_user,,,-119.858228383901,34.3963963963964
7101,085dbf1e-c97c-48af-93ca-3f625f95cc87,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,0,Right,,,0,16,0,,9,76,4,8,0,0,16,0,0,100,7/2/2024 12:15:10 AM,ccber_user,7/2/2024 12:15:10 AM,ccber_user,,,-119.840363259005,34.4144144144144
7102,2bd3b657-f03e-4962-826f-de93dceb2b46,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,6,Left,,,0,0,0,,6,78,4,35,0,0,0,0,0,113,7/2/2024 12:15:11 AM,ccber_user,7/2/2024 12:15:11 AM,ccber_user,,,-119.858228383901,34.3963963963964
7103,b2f67f52-14e2-44a0-a2a3-712e66da74f8,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,8,Right,,,2,0,0,,6,77,3,42,0,0,0,0,2,121,7/2/2024 12:15:13 AM,ccber_user,7/2/2024 12:15:13 AM,ccber_user,,,-119.858228383901,34.3963963963964
7104,34ed80e3-3b16-482d-9372-553af4102f8a,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,10,Left,,,10,0,0,,8,93,2,19,0,0,0,0,10,122,7/2/2024 12:15:15 AM,ccber_user,7/2/2024 12:15:15 AM,ccber_user,,,-119.858228383901,34.3963963963964
7105,659aacff-963d-49a1-9538-cf54a7384fe0,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,12,Right,,,17,0,0,,5,76,3,7,0,0,0,0,17,100,7/2/2024 12:15:17 AM,ccber_user,7/2/2024 12:15:17 AM,ccber_user,,,-119.858228383901,34.3963963963964
7106,5414172a-fe22-4d06-a0d0-740a7536c57b,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,14,Left,,,0,0,0,,6,105,1,1,0,0,0,0,0,106,7/2/2024 12:15:19 AM,ccber_user,7/2/2024 12:15:19 AM,ccber_user,,,-119.858228383901,34.3963963963964
7107,1b849618-70db-4737-9a40-32ae2d24121d,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,16,Right,,,4,2,0,,12,89,4,5,0,0,2,0,4,100,7/2/2024 12:15:21 AM,ccber_user,7/2/2024 12:15:21 AM,ccber_user,,,-119.858228383901,34.3963963963964
7108,1a1e8cc0-566d-446d-8b4e-382608ce16f1,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,18,Left,,,5,0,0,,10,77,4,18,0,0,0,0,5,100,7/2/2024 12:15:23 AM,ccber_user,7/2/2024 12:15:23 AM,ccber_user,,,-119.858228383901,34.3963963963964
7109,918aaedb-61a6-492f-8626-a2a7b83517ef,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,20,Right,,,13,0,0,,8,81,4,6,0,0,0,0,13,100,7/2/2024 12:15:25 AM,ccber_user,7/2/2024 12:15:25 AM,ccber_user,,,-119.840363259005,34.4144144144144
7110,540bb479-3c66-48b2-82a6-84c96e02edec,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,22,Left,,,0,15,0,,11,65,5,23,0,0,15,0,0,103,7/2/2024 12:15:26 AM,ccber_user,7/2/2024 12:15:26 AM,ccber_user,,,-119.858228383901,34.3963963963964
7111,4554f545-cd51-4563-89db-1d4e0b1d2980,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,24,Right,,,0,0,0,,3,103,1,1,0,0,0,0,0,104,7/2/2024 12:15:28 AM,ccber_user,7/2/2024 12:15:28 AM,ccber_user,,,-119.858228383901,34.3963963963964
7112,a4631874-433c-49d9-a969-6afd38326859,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,26,Left,,,16,0,0,,5,17,3,67,0,0,0,0,16,100,7/2/2024 12:15:30 AM,ccber_user,7/2/2024 12:15:30 AM,ccber_user,,,-119.858228383901,34.3963963963964
7113,99d37765-73b0-4763-8234-c5681e424d71,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,28,Right,,,5,7,0,,8,50,3,38,0,0,7,0,5,100,7/2/2024 12:15:32 AM,ccber_user,7/2/2024 12:15:32 AM,ccber_user,,,-119.840363259005,34.4144144144144
7114,811c0f3d-05f8-4273-9bb0-15a8cc5f32d3,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,30,Left,,,13,0,0,,4,30,3,57,0,0,0,0,13,100,7/2/2024 12:15:34 AM,ccber_user,7/2/2024 12:15:34 AM,ccber_user,,,-119.858228383901,34.3963963963964
7115,7a76d822-e5ed-4439-b5fd-6fb75ec4c074,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,32,Right,,,5,0,0,,7,56,3,43,0,0,0,0,5,104,7/2/2024 12:15:36 AM,ccber_user,7/2/2024 12:15:36 AM,ccber_user,,,-119.840363259005,34.4144144144144
7116,fe8d76ed-4a6f-4853-a8af-33b31b9f05bb,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,34,Left,,,3,0,0,,7,112,3,10,0,0,0,0,3,125,7/2/2024 12:15:38 AM,ccber_user,7/2/2024 12:15:38 AM,ccber_user,,,-119.858228383901,34.3963963963964
7117,4796da97-09b0-4312-8b4e-6305f8cd4c91,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,36,Right,,,0,0,0,,5,112,0,0,0,0,0,0,0,112,7/2/2024 12:15:39 AM,ccber_user,7/2/2024 12:15:39 AM,ccber_user,,,-119.858228383901,34.3963963963964
7118,4089039f-a9fa-4ca7-af04-59e1d43219c7,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,38,Left,,,0,0,0,,4,108,0,0,0,0,0,0,0,108,7/2/2024 12:15:41 AM,ccber_user,7/2/2024 12:15:41 AM,ccber_user,,,-119.858228383901,34.3963963963964
7119,c259bd34-1988-4c55-8759-4a39b5dd171b,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,40,Right,,,50,11,0,,5,25,4,14,0,0,11,0,50,100,7/2/2024 12:15:43 AM,ccber_user,7/2/2024 12:15:43 AM,ccber_user,,,-119.858228383901,34.3963963963964
7120,780fb1fa-d6bf-4697-a76c-279d695ccf83,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,42,Left,,,0,0,0,,3,103,2,12,0,0,0,0,0,115,7/2/2024 12:15:45 AM,ccber_user,7/2/2024 12:15:45 AM,ccber_user,,,-119.858228383901,34.3963963963964
7121,c1390559-344d-426a-9024-f87246e40e00,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,44,Right,,,0,15,0,,7,75,2,10,0,0,15,0,0,100,7/2/2024 12:15:46 AM,ccber_user,7/2/2024 12:15:46 AM,ccber_user,,,-119.840363259005,34.4144144144144
7122,aed68503-62f4-40d3-aa01-defd558e3a52,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,46,Left,,,20,6,0,,5,67,2,7,0,0,6,0,20,100,7/2/2024 12:15:48 AM,ccber_user,7/2/2024 12:15:48 AM,ccber_user,,,-119.858228383901,34.3963963963964
7123,ade10c33-c45b-47f4-b17b-05d8d07cbc94,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,48,Right,,,4,9,0,,6,91,2,7,0,0,9,0,4,111,7/2/2024 12:15:50 AM,ccber_user,7/2/2024 12:15:50 AM,ccber_user,,,-119.858228383901,34.3963963963964
7124,5b81b09a-b7f5-4dfe-a204-af0301fbdef1,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,50,Left,,,2,0,0,,6,149,1,1,0,0,0,0,2,152,7/2/2024 12:15:52 AM,ccber_user,7/2/2024 12:15:52 AM,ccber_user,,,-119.840363259005,34.4144144144144
7125,7d773750-75cb-4845-ae70-1b10e411a6c0,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,52,Right,,,0,0,0,,2,102,0,0,0,0,0,0,0,102,7/2/2024 12:15:53 AM,ccber_user,7/2/2024 12:15:53 AM,ccber_user,,,-119.858228383901,34.3963963963964
7126,9bc4b748-b858-4752-a0fd-c345df67154f,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,54,Left,,,0,0,0,,2,102,0,0,0,0,0,0,0,102,7/2/2024 12:15:55 AM,ccber_user,7/2/2024 12:15:55 AM,ccber_user,,,-119.858228383901,34.3963963963964
7127,fea6294b-7b3e-4842-9100-9779297c84d8,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,56,Right,,,0,0,0,,2,101,0,0,0,0,0,0,0,101,7/2/2024 12:15:57 AM,ccber_user,7/2/2024 12:15:57 AM,ccber_user,,,-119.858228383901,34.3963963963964
7128,c60fba38-5c8c-4f56-b773-0d5c6e0cfaed,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,58,Left,,,0,0,0,,1,100,0,0,0,0,0,0,0,100,7/2/2024 12:15:58 AM,ccber_user,7/2/2024 12:15:58 AM,ccber_user,,,-119.858228383901,34.3963963963964
7129,c05f2d18-7300-4bb1-9523-7a06bcbefec0,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,60,Right,,,0,0,0,,1,100,0,0,0,0,0,0,0,100,7/2/2024 12:16:00 AM,ccber_user,7/2/2024 12:16:00 AM,ccber_user,,,-119.858228383901,34.3963963963964
7130,f2e5a5f9-70be-442f-bc98-b52f04a36705,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,62,Left,,,0,0,0,,1,100,0,0,0,0,0,0,0,100,7/2/2024 12:16:02 AM,ccber_user,7/2/2024 12:16:02 AM,ccber_user,,,-119.858228383901,34.3963963963964
7131,955a1b41-35a2-44d4-b652-6058820927a6,7/1/2024 7:00:00 PM,"Chris Berry, Aidan Robertson",no,,,campus_lagoon,,Island-7,,,,,,70,13:30,,,64,Left,,,0,0,0,,4,104,0,0,0,0,0,0,0,104,7/2/2024 12:16:03 AM,ccber_user,7/2/2024 12:16:03 AM,ccber_user,,,-119.858228383901,34.3963963963964
